Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-12-22,67.4704,67.7694,66.5767,66.8697
2016-12-23,66.88,67.152,66.1713,66.3251
2016-12-27,66.5553,67.6368,66.3447,67.2521
2016-12-28,67.2319,67.9705,66.6665,67.7063
2016-12-29,67.8011,68.463,67.5286,67.9326
2016-12-30,67.9536,68.2242,66.2749,66.7582
2017-01-03,67.172,69.5942,67.0948,68.6945
2017-01-04,68.7331,69.3053,68.2825,68.3959
2017-01-05,68.4882,69.2036,68.0077,68.2944
2017-01-06,68.3321,68.7021,67.2942,68.1522
2017-01-09,68.1918,69.1188,67.9207,68.594
2017-01-10,68.6437,69.922,68.4194,69.5769
2017-01-11,69.6568,69.823,69.0153,69.1267
2017-01-12,69.1253,69.7697,68.8571,69.147
2017-01-13,69.0058,69.3177,68.4718,69.2542
2017-01-16,69.4372,69.8046,69.3134,69.3614
2017-01-17,69.3747,70.2641,69.253,70.0738
2017-01-18,70.0955,70.7374,69.7147,70.1031
2017-01-19,69.9161,70.2774,68.9189,69.7871
2017-01-20,69.7793,70.0428,69.0426,69.7761
2017-01-23,69.8464,70.2025,69.5226,70.0341
2017-01-24,69.9019,70.1803,69.4076,69.6633
2017-01-25,69.7084,69.7238,68.1875,68.849
2017-01-26,68.8906,68.9479,67.7295,68.3777
2017-01-27,68.3772,69.847,67.5978,69.4712
2017-01-30,69.4311,70.1819,69.043,69.3942
2017-01-31,69.3637,70.5082,69.2524,70.2939
2017-02-01,70.2395,70.6287,69.7962,70.124
2017-02-02,70.2135,70.6957,69.6772,70.0984
2017-02-03,70.134,70.134,69.1437,69.8142
2017-02-06,69.9324,70.9352,69.6868,70.8535
2017-02-07,70.8882,71.6604,70.459,71.3244
2017-02-08,71.3802,72.094,71.0992,71.6356
2017-02-09,71.7282,72.1074,71.309,71.5225
2017-02-10,71.4782,72.9068,71.0264,72.4543
2017-02-13,72.4982,72.9699,72.2691,72.5382
2017-02-14,72.5262,73.3189,72.3615,73.0936
2017-02-15,73.098,73.2193,72.5968,73.104
2017-02-16,73.1806,73.5139,72.9067,73.2522
2017-02-17,73.2064,73.7599,72.9105,73.5075
2017-02-20,73.4115,73.5657,73.11,73.5458
2017-02-21,73.4979,73.7792,72.9317,73.255
2017-02-22,73.3194,73.9032,73.1423,73.4048
2017-02-23,73.422,74.1195,73.0511,73.9524
2017-02-24,73.9326,75.1027,73.852,74.9487
2017-02-27,75.1305,75.192,74.2517,74.4224
2017-02-28,74.411,74.9869,74.3234,74.5547
2017-03-01,74.6526,75.095,74.3207,74.7686
2017-03-02,74.7806,75.188,72.2177,72.7796
2017-03-03,72.7166,73.0061,71.9165,72.69
2017-03-06,72.8166,72.8166,72.176,72.3593
2017-03-07,72.4225,72.4534,71.1984,71.355
2017-03-08,71.2648,71.5193,70.357,70.4474
2017-03-09,70.5283,70.6798,69.181,69.3664
2017-03-10,69.3475,69.4362,68.6454,69.1418
2017-03-13,68.9539,69.8022,68.8083,69.0407
2017-03-14,68.9106,69.4103,68.6111,68.7431
2017-03-15,68.7357,69.8158,68.3074,69.4604
2017-03-16,69.5727,70.4894,69.0104,69.3808
2017-03-17,69.2878,69.6052,68.9372,69.3947
2017-03-20,69.3999,69.5478,69.0254,69.2346
2017-03-21,69.3048,69.5165,68.6159,69.4605
2017-03-22,69.4535,69.7699,69.2074,69.5382
2017-03-23,69.5047,70.033,69.4349,69.528
2017-03-24,69.5333,70.3043,69.3515,70.124
2017-03-27,70.0232,70.847,70.0232,70.7348
2017-03-28,70.7346,71.3881,70.4274,71.379
2017-03-29,71.326,71.6721,70.6825,71.6011
2017-03-30,71.5518,71.8646,71.0695,71.4754
2017-03-31,71.4177,72.3638,71.1883,72.2127
2017-04-03,72.5476,72.8032,71.7954,72.4831
2017-04-04,72.5191,73.6128,72.4666,72.9605
2017-04-05,72.9169,72.9654,72.0963,72.6964
2017-04-06,72.5943,72.7688,72.0306,72.6593
2017-04-07,72.6323,73.3869,71.399,71.7885
2017-04-10,71.5546,71.9394,70.9079,71.7409
2017-04-11,71.7915,73.47,71.568,73.4034
2017-04-12,73.4072,73.8048,73.0745,73.4866
2017-04-13,73.6087,74.2856,73.5216,74.1433
2017-04-17,74.1657,74.4527,73.3768,73.4859
2017-04-18,73.4882,73.6116,71.6441,72.2198
2017-04-19,72.1844,72.434,71.811,72.1905
2017-04-20,72.2267,72.4227,70.9893,71.772
2017-04-21,71.8678,71.939,71.1368,71.6461
2017-04-24,69.4056,70.2666,68.9999,70.0656
2017-04-25,70.1154,70.3633,67.8255,67.9633
2017-04-26,67.9589,68.4414,67.4154,67.8688
2017-04-27,67.8073,67.8323,66.974,67.0482
2017-04-28,66.9956,67.4232,66.5167,66.8386
2017-05-02,65.3544,65.7845,64.6229,64.7598
2017-05-03,64.7787,64.95,63.3631,63.673
2017-05-04,63.6277,64.1705,62.5105,62.9868
2017-05-05,62.8704,63.6127,62.2571,62.5745
2017-05-08,62.2124,63.1258,62.1709,62.8215
2017-05-09,62.9032,63.2025,62.5011,62.9103
2017-05-10,62.9848,63.4347,62.6667,62.8081
2017-05-11,62.7555,63.7806,62.6926,63.5661
2017-05-12,63.5796,63.996,63.3258,63.4643
2017-05-15,63.3773,64.4936,63.3105,63.6023
2017-05-16,63.6264,64.3678,62.9366,63.4748
2017-05-17,63.3858,64.167,63.1232,63.4511
2017-05-18,63.4215,64.2428,62.5026,62.9957
2017-05-19,63.0365,63.4745,62.8648,63.0736
2017-05-22,63.2981,64.2974,63.1229,64.1271
2017-05-23,64.0754,64.72,63.6533,64.1038
2017-05-24,64.0782,64.3173,63.581,64.1568
2017-05-25,64.0975,64.2846,63.7609,63.9694
2017-05-26,63.8666,65.1107,63.7033,64.947
2017-05-29,64.8415,65.393,64.7846,65.2471
2017-05-30,65.3126,65.8695,64.398,64.9505
2017-05-31,64.9317,64.9838,64.1995,64.5199
2017-06-01,64.4511,64.8226,63.4715,64.6856
2017-06-02,64.6352,65.216,63.9579,64.9977
2017-06-05,65.1687,65.7928,64.9833,65.3039
2017-06-06,65.3213,66.2026,65.1862,65.8564
2017-06-07,65.8957,66.0734,65.5929,65.743
2017-06-08,65.7373,66.1982,64.9246,65.2308
2017-06-09,65.556,65.5614,64.2969,64.433
2017-06-12,64.2922,64.4078,63.3571,63.5143
2017-06-13,63.4674,63.528,62.5961,63.0384
2017-06-14,63.0028,64.5107,62.8967,63.3096
2017-06-15,63.2711,63.9098,63.0293,63.6181
2017-06-16,63.6809,63.7762,62.6863,62.7626
2017-06-19,62.787,62.859,62.3567,62.4861
2017-06-20,62.4238,63.0139,62.1578,62.8056
2017-06-21,62.8117,63.1133,62.232,62.7752
2017-06-22,62.6794,63.5363,62.6539,62.8435
2017-06-23,62.6842,63.616,62.6842,62.9866
2017-06-26,63.1558,63.2774,61.3812,62.4425
2017-06-27,62.3795,62.8739,61.8668,62.315
2017-06-28,62.3656,63.1635,62.3234,62.5027
2017-06-29,62.5083,62.7514,61.5967,61.6541
2017-06-30,61.6923,61.9456,61.2655,61.5837
2017-07-03,61.6662,61.7642,60.1252,60.4247
2017-07-04,60.3406,60.5751,59.9706,60.0419
2017-07-05,60.0001,60.4965,59.4051,59.9248
2017-07-06,59.9647,60.0589,59.2033,59.5746
2017-07-07,59.5994,60.0327,53.3228,57.7982
2017-07-10,58.1275,58.5004,56.4344,58.2194
2017-07-11,58.2619,58.695,57.6235,58.5936
2017-07-12,58.5649,59.3515,58.4389,58.9952
2017-07-13,58.9953,59.3273,58.1294,58.2238
2017-07-14,58.2071,59.1629,57.7638,58.4886
2017-07-17,58.6944,59.4488,58.6111,58.9932
2017-07-18,58.9916,59.311,58.6777,59.2256
2017-07-19,59.2448,59.7671,58.9374,59.4929
2017-07-20,59.5225,59.676,58.725,59.1663
2017-07-21,59.1244,60.4686,59.0504,60.3226
2017-07-24,60.4593,60.4783,59.7747,60.379
2017-07-25,60.412,60.5343,59.3361,60.4021
2017-07-26,60.3388,60.4137,59.6847,60.2817
2017-07-27,60.2239,61.2276,60.1525,60.3247
2017-07-28,60.3936,60.6699,60.0394,60.5281
2017-07-31,60.755,61.1579,60.4637,60.4863
2017-08-01,60.5135,60.6646,59.8869,60.2521
2017-08-02,60.229,61.015,59.3048,59.5668
2017-08-03,59.576,59.855,59.1293,59.5237
2017-08-04,59.6098,59.9131,58.3351,58.6669
2017-08-07,58.6317,58.8185,58.1049,58.7385
2017-08-08,58.642,59.8085,58.4575,59.7127
2017-08-09,59.7383,61.5602,59.6977,61.5223
2017-08-10,61.5073,62.7478,61.2307,62.2218
2017-08-11,62.2732,62.635,61.3188,62.0634
2017-08-14,62.1613,62.3846,61.5407,62.1277
2017-08-15,62.1242,62.1524,60.6896,60.789
2017-08-16,60.8837,62.1555,60.6594,62.1129
2017-08-17,62.1188,62.4504,61.7547,62.1297
2017-08-18,62.0631,63.0668,61.7107,61.8682
2017-08-21,61.6363,62.1271,61.3369,61.6607
2017-08-22,61.6106,62.2661,61.3409,61.7618
2017-08-23,61.7088,62.1066,61.5229,62.0599
2017-08-24,62.0005,62.0631,61.0224,61.3156
2017-08-25,61.2758,61.92,60.2894,60.8809
2017-08-28,60.7459,61.9781,60.6285,61.8337
2017-08-29,62.2731,62.6878,61.4746,61.8405
2017-08-30,61.8143,62.5009,61.6633,62.457
2017-08-31,62.3557,62.9155,61.907,62.714
2017-09-01,62.7273,63.6194,62.149,63.5015
2017-09-04,63.6466,64.1122,63.4155,63.8179
2017-09-05,63.8464,64.0785,63.4457,63.6366
2017-09-06,63.6183,64.0963,63.4874,63.677
2017-09-07,63.6586,64.1871,63.3346,64.0845
2017-09-08,64.0887,64.2123,63.2749,63.5465
2017-09-11,62.8129,63.5375,62.6548,63.2318
2017-09-12,63.2788,63.8093,62.9179,63.7059
2017-09-13,63.7424,64.1988,63.4071,64.0809
2017-09-14,63.9994,64.1051,63.5269,63.8385
2017-09-15,63.8589,64.1011,62.8864,63.0891
2017-09-18,63.0696,63.0999,61.3999,61.8181
2017-09-19,61.7643,61.8838,61.2386,61.7985
2017-09-20,61.7641,61.9835,61.2154,61.8391
2017-09-21,61.8025,61.8184,60.5562,60.7304
2017-09-22,60.8149,61.0056,60.3085,60.7141
2017-09-25,60.892,62.0829,60.5186,62.0829
2017-09-26,61.9512,62.2047,60.9784,61.1849
2017-09-27,61.2385,62.0371,61.105,61.7052
2017-09-28,61.7528,61.9257,61.2008,61.7783
2017-09-29,61.7897,61.8771,60.6671,60.7918
2017-10-02,60.8526,61.3892,60.5477,60.9981
2017-10-03,60.9499,61.1962,60.776,61.1593
2017-10-04,61.1818,61.6107,60.5841,60.609
2017-10-05,60.6424,61.4216,60.618,61.0156
2017-10-06,61.0061,61.994,60.3142,61.6849
2017-10-09,61.7438,62.3787,61.7024,62.1654
2017-10-10,62.0853,62.6955,62.0448,62.2655
2017-10-11,62.2932,62.4622,61.5155,61.8331
2017-10-12,61.8633,62.2992,61.7579,62.257
2017-10-13,62.2251,62.5504,61.8944,62.5504
2017-10-16,62.6179,62.8202,61.44,61.835
2017-10-17,61.8687,61.9765,61.1124,61.2995
2017-10-18,61.3573,61.5361,60.8059,61.034
2017-10-19,61.0496,61.7608,60.7208,61.6532
2017-10-20,61.7062,61.8452,60.8912,61.3334
2017-10-23,61.2222,61.5703,60.6911,61.4216
2017-10-24,61.4839,61.6272,60.9721,61.1542
2017-10-25,61.1724,61.21,60.5367,60.8205
2017-10-26,60.8529,61.5495,60.8194,61.2926
2017-10-27,61.3412,61.7196,60.8573,61.6929
2017-10-30,61.6258,61.7084,60.9554,61.5181
2017-10-31,61.4799,61.6502,60.6514,60.8154
2017-11-01,60.7706,62.6111,60.7088,62.4545
2017-11-02,62.4595,62.5685,61.9633,62.1821
2017-11-03,62.2571,62.491,61.4051,61.6163
2017-11-06,61.6343,63.0613,61.4838,62.8251
2017-11-07,62.8652,62.9469,62.0163,62.0343
2017-11-08,62.076,63.0924,62.0743,62.2884
2017-11-09,62.3104,62.5541,61.6444,61.7967
2017-11-10,61.7328,62.0458,60.9588,61.2405
2017-11-13,61.1781,62.0389,61.1358,61.8966
2017-11-14,61.9558,61.9558,60.8987,61.3071
2017-11-15,61.3187,61.7019,60.993,61.1677
2017-11-16,61.2289,61.6802,61.052,61.5049
2017-11-17,61.4762,62.3256,61.2673,62.061
2017-11-20,62.2776,62.3656,60.7413,60.9737
2017-11-21,60.9995,61.3969,60.9276,61.0149
2017-11-22,60.9958,61.3882,60.862,61.1258
2017-11-23,61.0846,61.1029,60.6483,60.7235
2017-11-24,60.7223,60.9361,59.9626,60.1253
2017-11-27,60.1923,60.5573,60.0051,60.3011
2017-11-28,60.3751,60.607,59.4222,59.8704
2017-11-29,59.892,59.9687,58.5993,58.6465
2017-11-30,58.7111,58.9021,57.6614,58.049
2017-12-01,58.0597,58.5176,57.6285,58.3054
2017-12-04,57.8456,58.2948,57.6357,57.9062
2017-12-05,57.8815,58.004,57.0298,57.292
2017-12-06,57.3695,57.5822,56.8775,57.0113
2017-12-07,56.9307,57.0986,55.9673,56.195
2017-12-08,56.2155,56.7926,56.1976,56.5726
2017-12-11,56.4973,56.6195,55.9769,56.0872
2017-12-12,56.1046,56.5346,56.0608,56.4284
2017-12-13,56.4343,57.6353,56.2443,57.359
2017-12-14,57.3166,57.4913,56.6834,57.0156
2017-12-15,57.0545,57.5419,56.9725,57.4318
2017-12-18,57.5392,57.6523,57.2537,57.6523
2017-12-19,57.6298,57.668,57.0615,57.2503
2017-12-20,57.2542,57.6617,57.0971,57.32
2017-12-21,57.3263,57.5086,56.9414,57.0057
2017-12-22,57.0434,58.1539,57.0225,57.734
2017-12-26,57.8479,58.6488,57.5991,58.6157
2017-12-27,58.5959,58.9101,58.3525,58.8076
2017-12-28,58.7383,59.0318,58.4653,58.9774
2017-12-29,58.974,59.4451,58.6701,59.0076
2018-01-02,59.0379,59.4116,58.8781,59.2968
2018-01-03,59.3511,59.5507,58.8412,59.1568
2018-01-04,59.1412,59.3909,58.6916,59.2099
2018-01-05,59.192,59.5891,58.8919,59.3702
2018-01-08,59.459,59.8041,59.2254,59.7455
2018-01-09,59.7193,59.841,59.3852,59.5673
2018-01-10,59.5926,59.946,59.2368,59.3201
2018-01-11,59.3473,59.559,58.5467,58.8758
2018-01-12,58.8549,59.2844,58.5366,59.0285
2018-01-15,58.9173,59.5036,58.8288,59.0285
2018-01-16,59.0249,59.086,57.4813,58.5077
2018-01-17,58.5111,58.9237,57.9133,58.1179
2018-01-18,58.1782,58.3428,57.5651,57.6424
2018-01-19,57.6377,58.3073,57.6326,58.1532
2018-01-22,58.0799,58.2216,57.7371,57.834
2018-01-23,57.784,58.2178,56.963,57.7824
2018-01-24,57.7875,58.9774,57.5903,58.7743
2018-01-25,58.7671,58.9307,57.3051,57.8455
2018-01-26,57.9498,58.2688,57.6942,58.0027
2018-01-29,58.0049,58.1851,57.3644,57.4787
2018-01-30,57.4907,57.7586,57.3119,57.4389
2018-01-31,57.4845,58.0759,57.3104,58.02
2018-02-01,57.9867,58.1634,56.9163,57.2204
2018-02-02,57.2274,57.3449,55.439,55.5127
2018-02-05,55.7721,56.4142,55.5654,56.2823
2018-02-06,56.2981,57.1511,55.6478,55.8605
2018-02-07,55.8646,56.2969,55.3269,55.6843
2018-02-08,55.7716,56.3563,55.291,56.1976
2018-02-09,56.1607,56.2665,55.4736,55.8081
2018-02-12,55.8937,56.4496,55.8228,56.1175
2018-02-13,56.1235,56.5042,55.6536,55.9086
2018-02-14,55.9336,56.6763,55.501,56.2552
2018-02-15,56.2327,56.511,55.5216,56.0231
2018-02-16,56.076,56.3196,55.7529,55.9503
2018-02-19,55.7466,55.9688,55.5043,55.5486
2018-02-20,55.5408,55.9835,55.1784,55.3362
2018-02-21,55.3379,56.6359,55.1923,56.0502
2018-02-22,56.0909,56.509,55.8587,56.3318
2018-02-23,56.3469,56.4702,55.9831,56.1256
2018-02-26,56.0228,56.7753,56.0051,56.4019
2018-02-27,56.3709,56.4632,55.7219,56.0332
2018-02-28,56.017,56.427,55.8979,56.217
2018-03-01,56.2272,56.5421,55.656,56.2306
2018-03-02,56.2517,56.4915,55.9327,56.1525
2018-03-05,56.1362,56.509,55.6475,55.8161
2018-03-06,55.762,56.886,55.6525,56.5886
2018-03-07,56.6192,56.7826,55.7823,55.907
2018-03-08,55.9487,56.395,55.7469,56.336
2018-03-09,56.2682,56.8189,56.0174,56.5196
2018-03-12,56.4984,56.5678,56.0744,56.3498
2018-03-13,56.3893,56.7655,56.1627,56.4053
2018-03-14,56.3687,56.5504,56.056,56.217
2018-03-15,56.17,56.4293,55.9109,56.1706
2018-03-16,56.1493,56.4552,55.7347,56.0452
2018-03-19,55.9697,56.0768,55.6118,55.9068
2018-03-20,55.9133,56.0839,55.6069,55.9516
2018-03-21,55.9743,57.0332,55.8986,56.778
2018-03-22,56.698,56.8035,56.1184,56.2177
2018-03-23,56.3036,57.0006,56.2718,56.6776
2018-03-26,56.7034,57.0467,56.4285,56.6308
2018-03-27,56.6422,56.8827,56.0002,56.1435
2018-03-28,56.096,56.2089,55.3715,55.7199
2018-03-29,55.6722,56.0058,55.406,55.9914
2018-04-02,55.9551,57.1552,55.9316,56.7707
2018-04-03,56.7718,56.8735,56.0515,56.1505
2018-04-04,56.1219,56.5981,55.5915,55.8324
2018-04-05,55.7866,56.3849,55.5244,56.2041
2018-04-06,56.1743,56.4064,55.8704,55.9409
2018-04-09,56.2121,56.3803,55.8164,56.1567
2018-04-10,56.1196,56.4365,55.9603,56.2053
2018-04-11,56.1905,57.0709,56.0287,56.4285
2018-04-12,56.4403,56.5583,55.7772,55.8251
2018-04-13,55.8675,56.4116,55.8226,56.2084
2018-04-16,56.1698,56.3675,55.8156,55.9636
2018-04-17,55.9279,56.5926,55.6948,56.48
2018-04-18,56.4506,58.0217,56.2712,57.8981
2018-04-19,57.8704,58.4332,57.6551,58.2336
2018-04-20,58.1798,58.4901,57.7816,58.2155
2018-04-23,58.1805,58.2216,57.143,57.2003
2018-04-24,57.2631,57.7057,57.0512,57.5152
2018-04-25,57.4875,57.6788,57.2688,57.5785
2018-04-26,57.5948,57.8162,57.3353,57.7041
2018-04-27,57.7301,58.0116,57.2658,57.3725
2018-04-30,57.2783,57.567,56.5724,57.3049
2018-05-01,57.2749,58.0129,57.0752,57.5404
2018-05-02,57.6501,58.8455,57.6081,58.6031
2018-05-03,58.5187,59.0973,58.3304,58.5787
2018-05-04,58.5875,58.726,58.2153,58.66
2018-05-07,58.6493,59.0276,58.5826,58.8802
2018-05-08,58.9331,59.6079,58.8239,59.428
2018-05-09,59.5116,59.7314,58.9732,59.4033
2018-05-10,59.3522,59.8283,59.037,59.5543
2018-05-11,59.735,60.004,59.5167,59.5531
2018-05-14,59.4879,59.665,58.9655,59.1236
2018-05-15,59.2153,59.2753,58.7761,59.003
2018-05-16,58.9921,59.4388,58.9523,59.2447
2018-05-17,59.2451,60.1059,59.1416,59.8455
2018-05-18,59.8495,60.1643,59.6255,60.0605
2018-05-21,60.0144,60.4397,59.6075,60.1562
2018-05-22,60.055,60.6442,59.7733,60.1158
2018-05-23,60.1553,60.9987,60.0975,60.5662
2018-05-24,60.5627,61.4077,60.3263,61.1788
2018-05-25,61.2881,61.6861,60.9774,61.0262
2018-05-28,60.8909,61.0367,60.3419,60.9184
2018-05-29,60.7192,61.8045,60.6843,61.476
2018-05-30,61.4641,61.7174,60.6126,60.9145
2018-05-31,60.9347,61.2454,60.5769,60.6335
2018-06-01,60.6666,61.0294,60.3906,60.5458
2018-06-04,60.5949,60.6179,59.8748,59.9979
2018-06-05,59.956,60.4869,59.8463,60.2446
2018-06-06,60.2572,60.6465,60.1426,60.3638
2018-06-07,60.4375,60.9617,60.162,60.515
2018-06-08,60.6,61.2924,60.3455,60.9747
2018-06-11,60.9858,61.3541,60.634,61.2617
2018-06-12,61.2874,61.5085,60.8209,61.4471
2018-06-13,61.3989,62.0869,61.2859,61.8194
2018-06-14,61.8154,63.6608,61.405,63.4463
2018-06-15,63.5162,63.8068,60.7679,61.1438
2018-06-18,61.0778,61.4947,60.8242,60.9777
2018-06-19,61.0279,61.3116,60.5687,60.5719
2018-06-20,60.6523,60.9743,60.6143,60.7024
2018-06-21,60.7438,61.0612,60.5657,60.8831
2018-06-22,60.8508,61.1589,60.5473,61.0427
2018-06-25,60.9748,61.1564,60.5064,60.5864
2018-06-26,60.5853,60.756,60.0514,60.6053
2018-06-27,60.6926,60.8456,60.2196,60.4612
2018-06-28,60.5052,60.8635,60.0393,60.4001
2018-06-29,60.392,60.5617,60.0662,60.2767
2018-07-02,60.2387,60.3931,59.8618,59.9162
2018-07-03,59.9532,60.5007,59.7723,60.3714
2018-07-04,60.3834,60.8072,60.1746,60.4928
2018-07-05,60.4883,60.5393,59.468,59.7882
2018-07-06,59.7113,59.8586,59.2166,59.415
2018-07-09,59.5121,59.7416,59.0487,59.0664
2018-07-10,59.1983,59.3457,58.8589,59.0261
2018-07-11,59.0701,59.1321,58.4692,58.7843
2018-07-12,58.7889,59.1511,58.6134,59.0703
2018-07-13,59.0093,59.2246,58.3306,58.3669
2018-07-16,58.4085,58.5737,57.9197,58.0674
2018-07-17,57.9984,58.2131,57.1005,57.377
2018-07-18,57.4139,57.6235,57.0188,57.5762
2018-07-19,57.5459,57.6472,56.6945,57.0306
2018-07-20,57.0684,57.4116,56.7701,57.1518
2018-07-23,57.3073,57.3088,56.7877,56.9777
2018-07-24,56.9536,57.3851,56.7543,56.8753
2018-07-25,56.9083,57.4822,56.8463,57.2483
2018-07-26,57.2348,57.3488,56.6376,56.6407
2018-07-27,56.6929,57.0495,56.5896,56.9596
2018-07-30,56.8676,57.0002,56.4971,56.6006
2018-07-31,56.5109,56.9426,56.1666,56.7232
2018-08-01,56.7727,56.8453,56.2097,56.2805
2018-08-02,56.3083,57.0018,56.1951,56.5124
2018-08-03,56.4807,57.0727,56.2644,56.7879
2018-08-06,56.7028,57.0689,56.2768,56.4319
2018-08-07,56.3935,56.8964,56.3631,56.4346
2018-08-08,56.4187,56.7088,56.2835,56.5978
2018-08-09,56.6704,57.3546,56.6215,57.3002
2018-08-10,57.3132,57.8563,57.2018,57.7355
2018-08-13,57.8661,57.9381,56.509,56.5093
2018-08-14,56.5644,57.2095,56.5579,57.1664
2018-08-15,57.1831,57.1831,54.8525,55.007
2018-08-16,55.117,56.0595,54.6351,55.5299
2018-08-17,55.4472,55.7515,55.1536,55.6458
2018-08-20,55.561,55.8498,55.2084,55.4017
2018-08-21,55.3023,55.4943,54.614,54.8251
2018-08-22,54.7777,54.9356,54.2925,54.3633
2018-08-23,54.3839,54.3839,53.8417,53.8703
2018-08-24,53.885,54.7236,53.8624,54.4876
2018-08-27,54.6647,54.7482,54.271,54.4438
2018-08-28,54.503,54.8036,53.6155,53.7253
2018-08-29,53.722,54.2871,53.722,54.0954
2018-08-30,54.1272,54.1997,53.5007,53.6189
2018-08-31,53.6775,54.0897,53.5524,53.7815
2018-09-03,53.8621,53.9167,53.4662,53.571
2018-09-04,53.603,53.7167,52.3341,52.778
2018-09-05,52.7015,53.0182,52.4462,52.8236
2018-09-06,52.811,53.2114,52.6189,52.672
2018-09-07,52.6779,53.0907,52.2457,52.8468
2018-09-10,52.8517,53.176,52.6109,52.7322
2018-09-11,52.6568,52.7475,51.9317,52.4424
2018-09-12,52.4343,52.8986,52.3145,52.8145
2018-09-13,52.8304,53.0356,52.0787,52.089
2018-09-14,52.2271,52.5173,52.0539,52.0972
2018-09-17,52.1053,52.4497,51.9991,52.1794
2018-09-18,52.2518,52.4499,51.7843,52.0151
2018-09-19,52.0144,52.6543,51.9637,52.3068
2018-09-20,52.3313,52.7183,51.936,52.1632
2018-09-21,52.1721,52.6542,51.789,52.4253
2018-09-24,52.4631,52.5459,52.0278,52.1775
2018-09-25,52.1987,53.0291,52.017,52.7057
2018-09-26,52.7154,52.895,52.0874,52.1503
2018-09-27,52.2213,52.8112,51.9151,52.2612
2018-09-28,52.235,54.2734,52.235,53.9335
2018-10-01,54.1239,54.2073,53.0843,53.6522
2018-10-02,53.6829,55.4928,53.6511,54.6503
2018-10-03,54.7021,55.0429,54.5085,54.8906
2018-10-04,54.7858,55.2578,54.4612,54.5775
2018-10-05,54.6536,54.9548,54.3574,54.717
2018-10-08,54.7464,54.8273,53.5895,53.9682
2018-10-09,54.0244,54.3016,53.7731,53.8852
2018-10-10,53.8799,54.0489,53.3048,53.5133
2018-10-11,53.6712,54.4342,53.3263,54.2496
2018-10-12,54.3243,54.7346,53.9062,54.3667
2018-10-15,54.3062,54.7864,54.2659,54.4819
2018-10-16,54.511,54.9754,54.2005,54.2816
2018-10-17,54.3077,54.8016,54.0986,54.5209
2018-10-18,54.5098,54.934,53.9985,54.7666
2018-10-19,54.8069,55.3042,54.5144,54.594
2018-10-22,54.6665,54.7902,54.2866,54.512
2018-10-23,54.5197,55.5619,54.4617,55.1961
2018-10-24,55.2777,55.8001,55.2395,55.5856
2018-10-25,55.5947,55.8352,55.2582,55.5248
2018-10-26,55.4893,56.0474,55.3525,55.5384
2018-10-29,55.6112,55.9948,54.7767,55.0861
2018-10-30,55.1058,55.3059,54.7895,55.2979
2018-10-31,55.2472,55.2906,54.5242,54.7481
2018-11-01,54.7741,56.0981,54.6939,55.8867
2018-11-02,55.9252,56.2838,55.5208,55.756
2018-11-05,55.778,55.9409,55.1552,55.3103
2018-11-06,55.1374,55.591,54.6692,54.7941
2018-11-07,54.7926,55.084,54.504,54.7122
2018-11-08,54.6645,54.749,54.0003,54.4007
2018-11-09,54.358,54.4307,53.3117,53.6115
2018-11-12,53.6663,54.1944,53.4497,53.7018
2018-11-13,53.6817,54.0026,53.1634,53.202
2018-11-14,53.1925,53.9278,52.9146,53.6728
2018-11-15,53.6346,54.1886,53.5098,54.0756
2018-11-16,54.1312,54.5395,54.0076,54.4958
2018-11-19,54.5421,54.6531,54.3346,54.56
2018-11-20,54.5874,54.8597,53.9794,54.2521
2018-11-21,54.3351,54.8653,54.155,54.8082
2018-11-22,54.8186,54.861,54.5333,54.5528
2018-11-23,54.5143,54.636,53.5855,54.0871
2018-11-26,54.1684,54.5004,53.9005,53.9265
2018-11-27,53.9501,54.2626,53.6401,53.8426
2018-11-28,53.785,54.3116,53.7456,53.9841
2018-11-29,54.0283,54.2069,53.8003,53.9212
2018-11-30,53.8757,53.9822,53.1895,53.7588
2018-12-03,53.9551,55.0405,53.7543,54.1731
2018-12-04,54.2852,55.1447,54.2054,54.894
2018-12-05,54.8429,54.9257,54.5222,54.7864
2018-12-06,54.7231,54.7651,54.1371,54.4644
2018-12-07,54.4738,55.1082,54.3571,55.0446
2018-12-10,55.1216,55.2132,54.5063,54.9424
2018-12-11,55.025,55.799,54.9337,55.2622
2018-12-12,55.3207,55.8011,55.2557,55.6637
2018-12-13,55.7215,55.9429,55.4268,55.8232
2018-12-14,55.7919,55.8381,55.2246,55.4001
2018-12-17,55.3871,55.4563,55.054,55.3317
2018-12-18,55.3638,55.5166,55.0427,55.2198
2018-12-19,55.1723,55.534,54.8552,55.0159
2018-12-20,55.0269,55.5915,54.7706,55.2987
2018-12-21,55.274,55.3861,54.8681,55.2318
2018-12-24,55.3672,55.5315,55.0342,55.3859
2018-12-26,55.6145,57.0566,55.3834,56.791
2018-12-27,56.678,57.4111,56.25,57.1791
2018-12-28,57.2077,57.8633,57.0642,57.7694
2018-12-31,57.8934,58.2748,57.6301,57.962
2019-01-02,57.9604,59.0984,57.4197,58.7581
2019-01-03,59.0259,59.313,58.7203,59.2997
2019-01-04,59.296,59.7129,58.8192,58.9955
2019-01-07,59.1879,59.4321,58.4916,58.6677
2019-01-08,58.614,58.9178,58.2427,58.8284
