Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-01-22,4458.15,4488.97,4436.11,4459.95
2014-01-23,4451.18,4474.89,4399.06,4428.69
2014-01-24,4430.65,4459.01,4347.4,4361.72
2014-01-27,4383.66,4422.66,4313.24,4324.86
2014-01-28,4349.17,4360.35,4300.92,4302.8
2014-01-29,4303.33,4393.19,4294.57,4352.83
2014-01-30,4361.26,4363.38,4282.01,4293.36
2014-01-31,4309.18,4356.48,4273.87,4331.51
2014-02-03,4325.37,4372.33,4316.23,4329.82
2014-02-04,4335.51,4335.65,4225.29,4255.27
2014-02-05,4268.93,4309.94,4249.06,4255.95
2014-02-06,4266.26,4282.15,4197.98,4211.4
2014-02-07,4219.7,4276.3,4208.45,4225.75
2014-02-10,4222.09,4264.37,4210.98,4230.91
2014-02-11,4225.27,4259.21,4209.15,4227.36
2014-02-12,4224.3,4304.51,4222.26,4284.41
2014-02-13,4295.57,4306.33,4235.16,4290.92
2014-02-14,4291.34,4325.49,4277.71,4305.71
2014-02-17,4312.99,4327.49,4290.33,4312.35
2014-02-18,4316.17,4316.74,4265.1,4276.42
2014-02-19,4272.99,4323.44,4236.68,4281.81
2014-02-20,4279.39,4313.21,4247.08,4293.56
2014-02-21,4295.34,4322.96,4281.29,4309.15
2014-02-24,4305.05,4358.16,4277.3,4346.06
2014-02-25,4332.76,4354.84,4291.51,4328.75
2014-02-26,4329.46,4364.09,4318.83,4352.58
2014-02-27,4351.51,4427.22,4317.74,4395.6
2014-02-28,4382.18,4397.61,4330.08,4346.13
2014-03-03,4394.23,4483.95,4378.21,4462.71
2014-03-04,4446.59,4468.68,4370.16,4439.5
2014-03-05,4418.27,4523.36,4415.69,4488.82
2014-03-06,4486.97,4503.93,4450.85,4456.92
2014-03-07,4454.42,4490.02,4434.76,4480.48
2014-03-10,4460.98,4491.45,4415.29,4470
2014-03-11,4469.74,4506.69,4426.29,4452.91
2014-03-12,4456.83,4488.63,4426.8,4467.78
2014-03-13,4456.12,4515.92,4428.38,4491.18
2014-03-14,4513.72,4524.6,4434.21,4441.48
2014-03-17,4468.65,4499.32,4425.44,4436.07
2014-03-18,4434.65,4444.98,4359.59,4389.13
2014-03-19,4392.56,4420.84,4352.67,4387.13
2014-03-20,4383.23,4404.21,4324.93,4346.95
2014-03-21,4353.41,4390.27,4341.32,4352.99
2014-03-24,4363.12,4377.71,4307.98,4323.54
2014-03-25,4332.01,4350.63,4277.73,4286.2
2014-03-26,4287.07,4317.26,4235.47,4255.94
2014-03-27,4264.11,4282.44,4205.34,4222.6
2014-03-28,4241.52,4265.47,4224.37,4257.27
2014-03-31,4268.44,4310.25,4252.95,4275.63
2014-04-01,4278.81,4335.62,4257.41,4291.9
2014-04-02,4296.45,4347.73,4286.78,4328.35
2014-04-03,4333.11,4376.93,4322.89,4359.99
2014-04-04,4367.74,4394.83,4340.24,4392.37
2014-04-07,4386.08,4393.32,4311.6,4313.73
2014-04-08,4320.85,4356.49,4306.22,4336.42
2014-04-09,4337.87,4362.12,4313.79,4322.02
2014-04-10,4320.52,4382.21,4312.87,4362.08
2014-04-11,4355.32,4394.32,4336.91,4373.88
2014-04-14,4424.11,4438.48,4408.49,4419.06
2014-04-15,4417.94,4421.02,4317.94,4348.57
2014-04-16,4352.26,4367.2,4324.37,4336.45
2014-04-17,4342.49,4351.58,4257.02,4265.16
2014-04-21,4265.07,4277.97,4223.35,4232.81
2014-04-22,4237.72,4277.71,4217.99,4237.17
2014-04-23,4245,4256.05,4215.88,4243.85
2014-04-24,4246.07,4280.72,4188.78,4268.41
2014-04-25,4271.72,4333.96,4257.01,4319.39
2014-04-28,4331.25,4343.13,4276.27,4292.6
2014-04-29,4289.86,4348.18,4258.51,4328.27
2014-04-30,4325.79,4328.68,4282.65,4301.06
2014-05-02,4300.5,4368.86,4277.43,4346.73
2014-05-05,4344.56,4393.18,4336.21,4375.89
2014-05-06,4379.96,4385.63,4339.83,4368.5
2014-05-07,4368.51,4376.16,4288.76,4295.1
2014-05-08,4305.78,4330.13,4277.88,4325.52
2014-05-09,4324.92,4341.73,4301.02,4332.19
2014-05-12,4317.52,4376.44,4296.29,4351.55
2014-05-13,4346.37,4437.65,4336.91,4414.65
2014-05-14,4420.82,4528.07,4406.71,4514.47
2014-05-15,4506.99,4509.99,4460.12,4468.89
2014-05-16,4478.15,4490.22,4443.02,4472.07
2014-05-19,4456.37,4520.2,4454.69,4469.63
2014-05-20,4475.46,4507.76,4462.43,4475.14
2014-05-21,4481.14,4526.04,4461.49,4489.75
2014-05-22,4476.15,4557.37,4474.63,4524.08
2014-05-23,4518.52,4526.18,4449.91,4473.02
2014-05-26,4485.71,4513.98,4481.09,4496.63
2014-05-27,4499.44,4499.44,4441.22,4460.66
2014-05-28,4466.29,4473.07,4412.42,4430.09
2014-05-29,4427.78,4448.26,4377.8,4424.87
2014-05-30,4418.71,4456.45,4372.11,4389.8
2014-06-02,4391.57,4398.07,4348.87,4353.89
2014-06-03,4352.83,4373.73,4330.6,4344.44
2014-06-04,4346.43,4361.07,4300.26,4345.98
2014-06-05,4353.56,4378.71,4301.61,4352.01
2014-06-06,4355.17,4384.59,4328.29,4341.39
2014-06-09,4341.97,4382.58,4331.05,4369.59
2014-06-10,4376.92,4503.1,4359.17,4469.77
2014-06-11,4457.79,4505.09,4451.62,4485.44
2014-06-12,4468.66,4482.72,4338.84,4370.45
2014-06-13,4370.91,4406.51,4339.53,4341.21
2014-06-16,4381.33,4409.25,4356.6,4363.09
2014-06-17,4365.94,4402.66,4339.39,4386.39
2014-06-18,4400.35,4450.22,4374.1,4384.13
2014-06-19,4393.22,4481.16,4371.37,4466.21
2014-06-20,4453.68,4481.07,4416.74,4457.21
2014-06-23,4452.06,4454.69,4391.38,4435.65
2014-06-24,4412.81,4489.8,4405.25,4469.3
2014-06-25,4470.84,4472.65,4408.84,4451.9
2014-06-26,4450.51,4479.62,4419.34,4471.49
2014-06-27,4462.28,4517.16,4458.94,4482
2014-06-30,4493.77,4509.99,4474.72,4489.51
2014-07-01,4490.57,4588.05,4479.68,4569.17
2014-07-02,4561.13,4605.83,4537.94,4566.05
2014-07-03,4557.4,4577.47,4511.2,4542.72
2014-07-04,4540.89,4580.59,4525.22,4566.48
2014-07-07,4570.5,4579.57,4521.05,4541.42
2014-07-08,4537.99,4570.02,4511.62,4517.95
2014-07-09,4525.83,4575.43,4513.81,4531.88
2014-07-10,4535.27,4615.03,4535.27,4591.39
2014-07-11,4596.62,4601.92,4566.73,4589.19
2014-07-14,4589.26,4591.99,4506.81,4514.96
2014-07-15,4523.25,4544.65,4493.15,4497.81
2014-07-16,4501.13,4524.36,4493.2,4512.88
2014-07-17,4510.36,4605.62,4509.77,4591.67
2014-07-18,4603.8,4604.78,4539.16,4551.35
2014-07-21,4548.41,4581.4,4537.02,4545.02
2014-07-22,4540.65,4563.52,4521.19,4548.33
2014-07-23,4545.98,4560.96,4527.18,4532.03
2014-07-24,4535.39,4536.28,4481.3,4494.16
2014-07-25,4492.07,4543.44,4491.38,4539.8
2014-07-28,4533.77,4581.88,4531.84,4569.01
2014-07-29,4573.05,4586.04,4554.81,4554.81
2014-07-30,4562.36,4584.87,4551.47,4573.8
2014-07-31,4573.46,4586.76,4533.52,4535.41
2014-08-01,4538.85,4565.54,4513.45,4544.79
2014-08-04,4536.43,4552.19,4520.43,4525.88
2014-08-05,4528.79,4546.5,4514.1,4532.45
2014-08-06,4536.22,4591.66,4534.66,4570.56
2014-08-07,4573.56,4650.06,4571.7,4642.29
2014-08-08,4636.14,4672.37,4599.76,4604.23
2014-08-11,4596.42,4601.61,4574.88,4586.96
2014-08-12,4591.28,4629.06,4575.37,4595.68
2014-08-13,4593.93,4615.64,4565.45,4584.32
2014-08-14,4585.12,4599.42,4549.56,4559.5
2014-08-15,4564.64,4566.75,4494.83,4552.95
2014-08-18,4539.28,4551.89,4498.36,4500.98
2014-08-19,4504.68,4530.14,4489.11,4490.35
2014-08-20,4495.81,4509.58,4475.35,4487.83
2014-08-21,4490.8,4493.54,4444.11,4446.56
2014-08-22,4457.56,4490.76,4444.36,4481.31
2014-08-25,4484.95,4487.76,4463.04,4470.79
2014-08-26,4479.42,4504.38,4459.52,4492.24
2014-08-27,4481.3,4514.2,4480.74,4495.35
2014-08-28,4500.23,4565.7,4493.96,4544.17
2014-08-29,4533.45,4571.84,4526.22,4541.69
2014-09-01,4546.52,4553.52,4534.82,4544.77
2014-09-02,4537.71,4550.13,4494.48,4498.24
2014-09-03,4505.63,4511.93,4456.17,4483.72
2014-09-04,4485.21,4554.22,4477.9,4530.32
2014-09-05,4529.75,4545.92,4517.02,4527.27
2014-09-08,4530.47,4544.45,4492.82,4513.63
2014-09-09,4521.93,4544.12,4481.31,4486.32
2014-09-10,4492.54,4508.94,4462.28,4473.06
2014-09-11,4470.1,4471.76,4414.68,4430.69
2014-09-12,4430.52,4432.34,4382.29,4425.16
2014-09-15,4407.55,4452.43,4393.45,4393.83
2014-09-16,4394.2,4423.39,4383.34,4391.53
2014-09-17,4391.41,4415.33,4367.93,4383.93
2014-09-18,4383.49,4387.31,4353.05,4359.59
2014-09-19,4365.14,4379.35,4330.29,4339.6
2014-09-22,4328.86,4338.72,4291.44,4296.81
2014-09-23,4299.45,4349.59,4293.71,4303.9
2014-09-24,4309.18,4334.34,4275.02,4278.17
2014-09-25,4275.81,4301.64,4231.69,4279.05
2014-09-26,4296.4,4309.25,4266.63,4276.9
2014-09-29,4276.45,4300.57,4263.07,4285.55
2014-09-30,4274.34,4324.43,4271.04,4284.69
2014-10-01,4254.63,4264.48,4174.77,4230.29
2014-10-02,4221.66,4253.8,4152.26,4156.66
2014-10-03,4168.72,4168.72,4076.46,4088.61
2014-10-06,4053.46,4125.08,3955.71,4088.57
2014-10-07,4080.18,4179.26,4078.86,4143.97
2014-10-08,4162.95,4220.03,4158.51,4176.64
2014-10-09,4165.89,4216.08,4151.59,4173.32
2014-10-10,4168.59,4176.41,4111.21,4174.8
2014-10-13,4194.96,4202.85,4128.15,4139.65
2014-10-14,4144.24,4211.28,4143.8,4186.48
2014-10-15,4186.59,4190.43,4119.89,4127.64
2014-10-16,4127.33,4136.51,4087.39,4098.6
2014-10-17,4106.25,4162.29,4106.25,4144.04
2014-10-20,4144.92,4190.04,4140.92,4161.23
2014-10-21,4160.97,4241.3,4145.8,4227.36
2014-10-22,4230.3,4237.17,4195.84,4201.02
2014-10-23,4211.79,4231.49,4149.73,4179.46
2014-10-24,4187.61,4191.86,4123.83,4139.56
2014-10-27,4131.37,4181.87,4126.83,4181.87
2014-10-28,4151.93,4209.51,4142.83,4182.95
2014-10-29,4175.81,4224.9,4172.8,4197.86
2014-10-30,4179.49,4207.43,4121.27,4136.76
2014-10-31,4143.13,4160.82,4085.84,4160.82
2014-11-03,4133.27,4200.18,4124,4172.42
2014-11-04,4131.65,4144.08,4092.74,4099.55
2014-11-05,4099.75,4102.54,4041.99,4061.25
2014-11-06,4071.12,4086.3,4036.23,4059.4
2014-11-07,4057.6,4133.24,4029.54,4117.22
2014-11-10,4105.88,4126.52,4038.05,4057.34
2014-11-11,4055.98,4080.73,4030.01,4057.26
2014-11-12,4047.25,4077.75,4036.29,4057.05
2014-11-13,4058.57,4076.12,4032.71,4049.18
2014-11-14,4043.48,4091.66,3993.68,4085.47
2014-11-17,4040.81,4079.54,4025.63,4057.88
2014-11-18,4059.46,4082.35,4026.91,4040.88
2014-11-19,4032.64,4056.03,3959.76,3981.66
2014-11-20,3976.83,4065.5,3959.76,4061.67
2014-11-21,4039.7,4168.26,4029.39,4142.01
2014-11-24,4139.54,4151.93,4036.58,4049.54
2014-11-25,4083.38,4113.27,4058.42,4090.55
2014-11-26,4075.94,4103.22,4063.11,4095.08
2014-11-27,4094.6,4101.68,4043.62,4071.17
2014-11-28,4060.74,4086.14,4015.12,4027.23
2014-12-01,3970.13,4160.01,3958.94,4126.18
2014-12-02,4076.8,4121.26,4050.63,4075.34
2014-12-03,4074.15,4148.42,4061.31,4118.89
2014-12-04,4116.44,4183.44,4112.76,4152.51
2014-12-05,4133.71,4173.83,4115.67,4124.15
2014-12-08,4127.05,4181.49,4122.04,4168.09
2014-12-09,4155.76,4192.88,4121.81,4179.82
2014-12-10,4169.77,4201.6,4142.63,4148.32
2014-12-11,4158.61,4190.27,4130.09,4161.3
2014-12-12,4158.24,4172.57,4099.05,4120.52
2014-12-15,4111.03,4122.52,4042.73,4056.25
2014-12-16,4038.83,4122.96,4012.46,4018.79
2014-12-17,4044.04,4098.65,4032.96,4083.22
2014-12-18,4095.61,4173.3,4092.69,4153.63
2014-12-19,4141.51,4182.47,4129.32,4167.98
2014-12-22,4162.14,4173.17,4080.58,4101.84
2014-12-23,4105.17,4210.2,4096.91,4193.15
2014-12-24,4179.43,4236.07,4170.84,4221.91
2014-12-26,4234.99,4377.52,4232.74,4360.31
2014-12-29,4337.52,4367.22,4209.41,4240.48
2014-12-30,4238.03,4295.03,4229.19,4268.75
2014-12-31,4270.08,4302.77,4216.16,4270.72
2015-01-02,4283.98,4323.48,4230.65,4293.86
2015-01-05,4314.31,4384.2,4303.85,4337.69
2015-01-06,4333.81,4428.92,4323.22,4423.86
2015-01-07,4431.12,4447.71,4395.61,4407.5
2015-01-08,4415.16,4448.23,4391.92,4415.28
2015-01-09,4407.78,4423.53,4392.54,4417.77
2015-01-12,4414.63,4487.75,4409.1,4478.69
2015-01-13,4453.11,4530.1,4449.46,4487.19
2015-01-14,4503.7,4516.27,4423.63,4441.84
2015-01-15,4449.18,4698.78,4422.55,4662.92
2015-01-16,4670.76,4750.28,4622.55,4694.45
2015-01-19,4705.07,4722.22,4675.64,4713.45
2015-01-20,4700.4,4816.64,4696.38,4797.46
2015-01-21,4771.53,4802.28,4677.22,4707.15
2015-01-22,4703.57,4814.17,4685.71,4802.13
2015-01-23,4777.68,4816.05,4710.53,4740.18
2015-01-26,4776.22,4794.43,4634.46,4684.66
2015-01-27,4658.09,4715.85,4658.09,4695.94
2015-01-28,4695.36,4721.41,4668.37,4709.59
2015-01-29,4714.33,4720.55,4481.99,4530.46
2015-01-30,4546.54,4592.9,4498.75,4583.38
2015-02-02,4573.31,4583.54,4491.05,4512.19
2015-02-03,4528.82,4570.1,4429.09,4471.91
2015-02-04,4468.44,4557.92,4455.21,4538.91
2015-02-05,4544.08,4566.53,4465,4528.23
2015-02-06,4531.48,4570.36,4455.79,4479.1
2015-02-09,4478.85,4520.46,4466.97,4483.73
2015-02-10,4479.76,4519.38,4452.84,4464.09
2015-02-11,4462.13,4496.35,4413.32,4414.09
2015-02-12,4438.6,4453.68,4358.33,4359.44
2015-02-13,4383.27,4440.12,4361.13,4422.09
2015-02-16,4429,4448.59,4390.14,4448.15
2015-02-17,4436.07,4450.95,4280.22,4312.35
2015-02-18,4322.76,4340.06,4268.38,4292.91
2015-02-19,4301.04,4338.47,4239.13,4284.64
2015-02-20,4285.2,4318.81,4226.32,4240.57
2015-02-23,4263.72,4302.77,4241.4,4281.36
2015-02-24,4290.5,4300.47,4238.4,4267.97
2015-02-25,4295.81,4317.23,4264.18,4283.86
2015-02-26,4286.99,4381.23,4286.37,4350.76
2015-02-27,4371.54,4414.19,4320.9,4402.67
2015-03-02,4403.28,4435.64,4380.92,4434.87
2015-03-03,4413.02,4453.52,4392.7,4419.55
2015-03-04,4423.83,4448.55,4379.62,4434.04
2015-03-05,4427.31,4471.06,4411.35,4429.48
2015-03-06,4431.87,4463.46,4397.65,4413.37
2015-03-09,4392.1,4411.58,4346.63,4365.84
2015-03-10,4366.51,4418.48,4328.88,4400.47
2015-03-11,4396.31,4426.04,4343.21,4383.35
2015-03-12,4389.26,4418.71,4336.09,4357.48
2015-03-13,4368.71,4430.41,4367.34,4414.23
2015-03-16,4416,4428.71,4308.2,4329.32
2015-03-17,4333.28,4336.58,4245.21,4277.45
2015-03-18,4268.54,4301.55,4192.96,4265.94
2015-03-19,4290.07,4373.37,4284.82,4359.72
2015-03-20,4352.26,4375.39,4294.96,4350.02
2015-03-23,4366.62,4377.83,4296.72,4311.53
2015-03-24,4302.99,4319.54,4262.15,4283.04
2015-03-25,4274.21,4292.13,4246.82,4266.76
2015-03-26,4265.06,4342.71,4259.34,4328.98
2015-03-27,4330.67,4359.83,4273.48,4284.7
2015-03-30,4290.32,4304.62,4207.98,4237.01
2015-03-31,4236.79,4345.37,4225.15,4334.06
2015-04-01,4339.66,4401.98,4280.49,4389.51
2015-04-02,4376.46,4389.64,4305.34,4326.66
2015-04-06,4310.14,4403.16,4310.14,4393.87
2015-04-07,4387.37,4392.46,4346.86,4390.37
2015-04-08,4378.64,4382.62,4302.5,4335.65
2015-04-09,4332.27,4377.46,4302.06,4367.67
2015-04-10,4366.37,4459.66,4361.64,4454.23
2015-04-13,4442.99,4450.43,4348.61,4372.95
2015-04-14,4372.34,4390.53,4304.83,4340.06
2015-04-15,4346.1,4392.17,4336.94,4371.92
2015-04-16,4384.31,4415.85,4321.27,4335.24
2015-04-17,4337.49,4369.47,4314.15,4359.57
2015-04-20,4370.85,4379.37,4244.58,4265.24
2015-04-21,4267.42,4310.81,4255.12,4272.74
2015-04-22,4273.47,4281.38,4192.18,4202.3
2015-04-23,4206.43,4251.68,4181.51,4201.43
2015-04-24,4202.17,4208.63,4167.5,4174.95
2015-04-27,4176.88,4221.32,4142.39,4205.43
2015-04-28,4205.49,4223.72,4168.11,4213.1
2015-04-29,4209.59,4234.27,4156.28,4162.32
2015-04-30,4163.85,4170.23,4079.73,4127.48
2015-05-01,4124.39,4127.28,4070.52,4100.7
2015-05-04,4107.18,4175.53,4098.56,4147.63
2015-05-05,4147.17,4189.09,4121.66,4126.98
2015-05-06,4137.82,4143.89,4047.9,4079.42
2015-05-07,4090.42,4092.81,4056.1,4065.82
2015-05-08,4068.94,4135.52,4062.69,4122.15
2015-05-11,4146.47,4173.1,4103.22,4118.18
2015-05-12,4120,4160.38,4104.99,4141.95
2015-05-13,4139.62,4159.53,4095.38,4146.59
2015-05-14,4144.1,4166.11,4110.28,4129.43
2015-05-15,4140.13,4167.09,4102.96,4124.12
2015-05-18,4136.44,4244.72,4115.59,4238.3
2015-05-19,4232.18,4244.93,4170.31,4179.24
2015-05-20,4187.66,4268.43,4186.65,4251.12
2015-05-21,4256.14,4262.11,4225,4254.29
2015-05-22,4254.66,4284.1,4236.72,4276.71
2015-05-25,4297.64,4314.99,4283.88,4297.08
2015-05-26,4298.21,4320.44,4270.87,4293.36
2015-05-27,4290.78,4309.38,4225.5,4236.61
2015-05-28,4237.53,4267.68,4210.39,4221.85
2015-05-29,4215.28,4230.92,4156.78,4167.02
2015-06-01,4167.78,4238.6,4151.52,4156.42
2015-06-02,4157.4,4172.08,4090.71,4108.89
2015-06-03,4112.86,4140.33,4062.15,4074.63
2015-06-04,4079.24,4094.79,4037.42,4090.28
2015-06-05,4095.57,4131.31,4046.6,4102.68
2015-06-08,4099.03,4136.73,4068.78,4078.46
2015-06-09,4082.51,4130.93,4076.66,4099.37
2015-06-10,4103.19,4123.64,4072.14,4077.8
2015-06-11,4076.01,4105.1,4046.82,4065.35
2015-06-12,4072.49,4082.32,4017.67,4026.41
2015-06-15,4059.99,4062.15,3992.44,4006.16
2015-06-16,4000.68,4030.33,3973.16,3982.83
2015-06-17,3977.73,3995.5,3950.62,3964.43
2015-06-18,3953.31,4004.31,3944.62,3977.21
2015-06-19,3978.4,4018.7,3969.36,4002.19
2015-06-22,3977.87,3983.03,3873.75,3903.39
2015-06-23,3902.72,4000.86,3900.38,3981.29
2015-06-24,3979.05,4009.96,3958,4004.82
2015-06-25,4006.95,4041.96,3989.36,4038.8
2015-06-26,4046.03,4049.2,3994.96,4046.2
2015-06-29,4162.19,4165.03,4018.83,4038.74
2015-06-30,4046.56,4081.26,4022.27,4062.31
2015-07-01,4061.48,4123.03,4055.13,4102.73
2015-07-02,4108.97,4113.5,4052.13,4101.7
2015-07-03,4097.15,4104.28,4078.97,4088.28
2015-07-06,4136.41,4139.86,3988.68,4044.28
2015-07-07,4051.5,4067.12,3958.96,3976.75
2015-07-08,3972.45,3982.11,3870.64,3951.28
2015-07-09,3944.6,3981.05,3901.21,3920.14
2015-07-10,3908.74,3923.54,3819.58,3862.22
2015-07-13,3875.1,3895.39,3794.33,3886
2015-07-14,3877.46,3900.47,3843.16,3845.95
2015-07-15,3851.96,3876.64,3822.65,3855.26
2015-07-16,3853.4,3857.55,3792.37,3818.28
2015-07-17,3818.93,3819.64,3769.8,3787.13
2015-07-20,3774.24,3775.58,3625.91,3728.35
2015-07-21,3729.82,3753.95,3683.03,3699.71
2015-07-22,3700.21,3700.22,3636.42,3693.48
2015-07-23,3712.27,3748.08,3649.92,3664.51
2015-07-24,3680.53,3737.33,3637.56,3722.66
2015-07-27,3723.66,3735.59,3633.94,3648.27
2015-07-28,3653.86,3675.72,3633.45,3666.76
2015-07-29,3666.27,3709.12,3657.47,3705.15
2015-07-30,3711.46,3763.69,3703.31,3747.94
2015-07-31,3746.04,3752.58,3659.06,3709.25
2015-08-03,3724.19,3727.2,3629.26,3642.1
2015-08-04,3637.87,3669.65,3585.22,3665.27
2015-08-05,3662.38,3671.15,3628.4,3633.25
2015-08-06,3637.86,3677.31,3627.29,3651.28
2015-08-07,3655.02,3696.71,3642.97,3668.88
2015-08-10,3671.95,3788.26,3656.9,3757.77
2015-08-11,3752.23,3809.02,3727.53,3752.08
2015-08-12,3745.1,3771.61,3715.94,3757.58
2015-08-13,3755.26,3766.19,3712.39,3716.29
2015-08-14,3718.81,3763.29,3701.61,3733.7
2015-08-17,3744.29,3775.28,3707.04,3752.72
2015-08-18,3752.37,3768.64,3710.77,3757.75
2015-08-19,3755.1,3826.02,3723.99,3814.05
2015-08-20,3801.6,3869.43,3795.67,3851.01
2015-08-21,3858.12,3861.25,3800.81,3804.44
2015-08-24,3807.54,3808.47,3562.94,3634.1
2015-08-25,3606.9,3685.85,3565.31,3604.3
2015-08-26,3613.72,3684.29,3580.53,3673.71
2015-08-27,3677.24,3809.83,3666.84,3765.03
2015-08-28,3788.21,3864.89,3745,3839.98
2015-08-31,3821.57,3827.95,3756.89,3809.61
2015-09-01,3798.35,3817.65,3756.56,3766.69
2015-09-02,3772.67,3835.01,3768.65,3830.59
2015-09-03,3834.09,3868.63,3790.5,3813.15
2015-09-04,3815.81,3829.5,3748.96,3769.93
2015-09-07,3759.28,3771.65,3705.74,3749.89
2015-09-08,3751.29,3818.26,3734.29,3786.7
2015-09-09,3791.69,3817.83,3688.5,3690.31
2015-09-10,3691.59,3741.03,3649.33,3663.3
2015-09-11,3664.99,3680.39,3568.77,3601.64
2015-09-14,3581.91,3609.79,3540.17,3549.81
2015-09-15,3557.76,3592.61,3531.42,3588.68
2015-09-16,3589.86,3626.95,3554.81,3621.77
2015-09-17,3626.57,3636.86,3568.05,3615.5
2015-09-18,3622,3661.04,3577.04,3655.13
2015-09-21,3649.5,3660.9,3614.74,3631.56
2015-09-22,3635.62,3644.25,3533.23,3535.64
2015-09-23,3533.15,3564.12,3506.15,3513.34
2015-09-24,3524.11,3608.75,3509.43,3602.99
2015-09-25,3592.11,3609.47,3567,3572.78
2015-09-28,3578.07,3583.2,3456.82,3465.79
2015-09-29,3466.97,3476.41,3395.87,3451.51
2015-09-30,3446.9,3503.95,3436.83,3446.54
2015-10-01,3450.13,3489.42,3422.39,3434.59
2015-10-02,3438.11,3452.7,3385.17,3449.42
2015-10-05,3451.21,3508.9,3433.56,3470.51
2015-10-06,3474.82,3560.92,3462.32,3519.46
2015-10-07,3522.36,3578.75,3517.94,3565.35
2015-10-08,3571.36,3583.08,3507.64,3553.82
2015-10-09,3543.92,3652.31,3543.92,3640.68
2015-10-12,3642.18,3709.59,3625.97,3703.48
2015-10-13,3703.89,3709.31,3634.83,3679.27
2015-10-14,3673.37,3699.76,3646.63,3678.8
2015-10-15,3677.94,3744.59,3665.36,3736.79
2015-10-16,3741.24,3815.38,3710.41,3797.47
2015-10-19,3789.22,3821.5,3759.04,3796.87
2015-10-20,3800.23,3840.61,3767.79,3827.58
2015-10-21,3824.29,3839.45,3778.23,3800.79
2015-10-22,3798.26,3878.65,3779.87,3867.99
2015-10-23,3887.81,3906.5,3844.81,3862.23
2015-10-26,3861.45,3870.92,3811.97,3854.52
2015-10-27,3853.85,3855.12,3807.53,3830.55
2015-10-28,3840.3,3956.41,3835.05,3921.91
2015-10-29,3907.28,3924.71,3855.85,3865.92
2015-10-30,3856.69,3890.56,3799.74,3804.08
2015-11-02,3788.9,3789.96,3740.06,3779.21
2015-11-03,3777.6,3797.58,3718.47,3732.38
2015-11-04,3749.78,3787.53,3716.37,3726.44
2015-11-05,3737.62,3745.73,3702.34,3713.84
2015-11-06,3725.07,3756.14,3710.22,3735.45
2015-11-09,3723.73,3738.57,3596.41,3614.43
2015-11-10,3617.9,3628.08,3556.41,3556.92
2015-11-11,3566.41,3575.91,3451.72,3461.79
2015-11-12,3462.87,3495.68,3432.23,3442.38
2015-11-13,3461.95,3476.83,3397.13,3399.36
2015-11-16,3432.21,3463.77,3401.4,3447.78
2015-11-17,3445.65,3464.23,3385.29,3397.71
2015-11-18,3375.56,3396.06,3352.85,3368.13
2015-11-19,3384.36,3421.52,3363.93,3377.7
2015-11-20,3392.32,3437.7,3381.23,3391.69
2015-11-23,3394.36,3400.19,3356.94,3364.41
2015-11-24,3368.63,3385.9,3337.58,3362.48
2015-11-25,3365.71,3396.66,3348.02,3374.58
2015-11-26,3388.98,3435.37,3375.51,3415.09
2015-11-27,3437.89,3445.06,3343.14,3350.6
2015-11-30,3327.87,3362.59,3314.67,3351.14
2015-12-01,3369.69,3396.5,3350.06,3355.67
2015-12-02,3375.33,3431.31,3338.47,3349.47
2015-12-03,3350.42,3392.25,3319.71,3340.65
2015-12-04,3368.43,3497.74,3334.03,3487.08
2015-12-07,3478.73,3516.72,3382.73,3388.69
2015-12-08,3410.98,3438.77,3358.4,3360.94
2015-12-09,3385.27,3418.62,3364.15,3383.94
2015-12-10,3377.01,3416.01,3363.38,3395.02
2015-12-11,3391.46,3411.27,3315.83,3342.45
2015-12-14,3338.34,3390.73,3328.51,3365.65
2015-12-15,3383.5,3411.59,3349.66,3384.4
2015-12-16,3388.17,3468.28,3382.84,3446.44
2015-12-17,3452.8,3487.22,3340,3352.5
2015-12-18,3349.74,3396.86,3324.03,3372.79
2015-12-21,3369.59,3428.53,3360.93,3398.61
2015-12-22,3401.75,3416.32,3365.89,3381.22
2015-12-23,3387.35,3404.44,3356.02,3381.61
2015-12-24,3385.93,3423.3,3379.62,3411.62
2015-12-28,3439.79,3444.97,3377.57,3406.99
2015-12-29,3402.71,3466.37,3400.56,3439.69
2015-12-30,3444.45,3462.89,3334.94,3393.77
2015-12-31,3387.41,3518.99,3382.34,3499.82
2016-01-04,3495.42,3538.89,3434.63,3506.01
2016-01-05,3520.79,3599.32,3510.58,3559.67
2016-01-06,3571.64,3595.88,3527.38,3539.24
2016-01-07,3559.38,3561.55,3462.42,3489.76
2016-01-08,3483.61,3541.51,3472.42,3516.18
2016-01-11,3491.36,3502.42,3377.7,3384.13
2016-01-12,3388.42,3403,3326.57,3361.09
2016-01-13,3354.5,3418.67,3353.63,3394.15
2016-01-14,3372.73,3405.4,3356.57,3375.12
2016-01-15,3383.76,3415.49,3325.62,3399.56
2016-01-18,3388.69,3424.37,3347.73,3358.8
2016-01-19,3367.37,3414.62,3361.55,3376.32
2016-01-20,3365.48,3396.44,3323.58,3391.08
2016-01-21,3407.43,3409.5,3351.49,3380.58
2016-01-22,3394.63,3462.06,3371.19,3430.82
2016-01-25,3453.68,3559.29,3438.05,3539.85
2016-01-26,3534.92,3610.33,3530.25,3580.82
